Ano;Órgão Orçamentário;Função;Unidade Orçamentária;Programa;Ação;Localizador;Região;UF;Município;Plano Orçamentário;Grupo de Despesa;Modalidade de Aplicação;Natureza de Despesa;Resultado Primário;Fonte;Subfunção;Origem do Crédito;Objetivo;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Reestruturação e Expansão de Instituições Federais de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905242 - MOBILIARIO EM GERAL;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;461.010;461.010;461.010
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Mais Médicos;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;945.362;945.362;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Mais Médicos;4 - Investimentos;90 - Aplicações Diretas;44905200 - Equipamentos e Material Permanente;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;900.000;0;0;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Mais Médicos;4 - Investimentos;90 - Aplicações Diretas;44905208 - APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;2.055;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Mais Médicos;4 - Investimentos;90 - Aplicações Diretas;44905235 - MATERIAL DE TIC (PERMANENTE);2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;93.053;0;0;241.685;241.685;22.932
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;EBAN - Emenda de Bancada;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;15.147.692;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;750.000;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44905208 - APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;140.600;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44905235 - MATERIAL DE TIC (PERMANENTE);6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;149.688;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44905242 - MOBILIARIO EM GERAL;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;259.380;259.380;186.115
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;1392 - No Município de Campina Grande - PB;NE - Região Nordeste;PB - Paraíba;2504009 - Campina Grande;0000 - Reestruturação e Expansão de Instituições Federais de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;250.000;0;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;1392 - No Município de Campina Grande - PB;NE - Região Nordeste;PB - Paraíba;2504009 - Campina Grande;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;250.000;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;8282 - Reestruturação e Expansão de Instituições Federais de Ensino Superior;1392 - No Município de Campina Grande - PB;NE - Região Nordeste;PB - Paraíba;2504009 - Campina Grande;EIND - Emenda Individual;4 - Investimentos;90 - Aplicações Diretas;44905242 - MOBILIARIO EM GERAL;6 - Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;99.000;99.000;99.000
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;00M1 - Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Auxílio-Funeral e Natalidade de Civis;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;1 - Primária obrigatória, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;331 - Proteção e Benefícios ao Trabalhador;A - Inicial (LOA);[valor não detalhado];0;190.104;190.104;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;00M1 - Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Auxílio-Funeral e Natalidade de Civis;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900800 - Outros Benefícios Assistenciais do servidor e do militar;1 - Primária obrigatória, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;331 - Proteção e Benefícios ao Trabalhador;A - Inicial (LOA);[valor não detalhado];190.104;0;0;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;00M1 - Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Auxílio-Funeral e Natalidade de Civis;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900801 - AUXILIO-FUNERAL ATIVO CIVIL;1 - Primária obrigatória, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;331 - Proteção e Benefícios ao Trabalhador;A - Inicial (LOA);[valor não detalhado];0;0;0;16.454;16.454;16.454
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;00M1 - Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Auxílio-Funeral e Natalidade de Civis;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900803 - AUXILIO-FUNERAL INATIVO CIVIL;1 - Primária obrigatória, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;331 - Proteção e Benefícios ao Trabalhador;A - Inicial (LOA);[valor não detalhado];0;0;0;90.241;90.241;90.241
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;00M1 - Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0001 - Auxílio-Funeral e Natalidade de Civis;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900805 - AUXILIO NATALIDADE ATIVO CIVIL;1 - Primária obrigatória, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;331 - Proteção e Benefícios ao Trabalhador;A - Inicial (LOA);[valor não detalhado];0;0;0;62.644;62.644;62.644
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;09HB - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;1 - Pessoal e Encargos Sociais;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;31910000 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;0 - Financeira;100 - Recursos Primários de Livre Aplicação;122 - Administração Geral;A - Inicial (LOA);[valor não detalhado];0;64.889.409;66.041.124;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;09HB - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;1 - Pessoal e Encargos Sociais;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;31911300 - Contribuições Patronais;0 - Financeira;100 - Recursos Primários de Livre Aplicação;122 - Administração Geral;A - Inicial (LOA);[valor não detalhado];64.889.409;0;0;0;0;0
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;09HB - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;1 - Pessoal e Encargos Sociais;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;31911303 - CONTRIBUICAO PATRONAL PARA O RPPS;0 - Financeira;100 - Recursos Primários de Livre Aplicação;122 - Administração Geral;A - Inicial (LOA);[valor não detalhado];0;0;0;64.154.434;64.154.434;64.154.434
2016;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2109 - Programa de Gestão e Manutenção do Ministério da Educação;09HB - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;1 - Pessoal e Encargos Sociais;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;31919213 - OBRIGACOES PATRONAIS;0 - Financeira;100 - Recursos Primários de Livre Aplicação;122 - Administração Geral;A - Inicial (LOA);[valor não detalhado];0;0;0;2.513;2.513;2.513
